Count_Id,Year_Wk,Year,Month,Week_Number,Project,Date,Stlhd,TempC
19910722,1991_30,1991,7,30,Bonneville,7/22/1991,2110.0,19.4
19910723,1991_30,1991,7,30,Bonneville,7/23/1991,2222.0,20.0
19910724,1991_30,1991,7,30,Bonneville,7/24/1991,3133.0,20.6
19910725,1991_30,1991,7,30,Bonneville,7/25/1991,3055.0,21.1
19910726,1991_30,1991,7,30,Bonneville,7/26/1991,2411.0,20.6
19910727,1991_30,1991,7,30,Bonneville,7/27/1991,2816.0,20.6
19910728,1991_31,1991,7,31,Bonneville,7/28/1991,2206.0,21.1
19910729,1991_31,1991,7,31,Bonneville,7/29/1991,3642.0,21.1
19910730,1991_31,1991,7,31,Bonneville,7/30/1991,3817.0,20.6
19910731,1991_31,1991,7,31,Bonneville,7/31/1991,3471.0,20.6
19910801,1991_31,1991,8,31,Bonneville,8/1/1991,5271.0,21.1
19910802,1991_31,1991,8,31,Bonneville,8/2/1991,4718.0,21.1
19910803,1991_31,1991,8,31,Bonneville,8/3/1991,3678.0,21.1
19910804,1991_32,1991,8,32,Bonneville,8/4/1991,3895.0,21.7
19910805,1991_32,1991,8,32,Bonneville,8/5/1991,3852.0,21.7
19910806,1991_32,1991,8,32,Bonneville,8/6/1991,4424.0,21.7
19910807,1991_32,1991,8,32,Bonneville,8/7/1991,3586.0,21.7
19910808,1991_32,1991,8,32,Bonneville,8/8/1991,3618.0,22.2
19910809,1991_32,1991,8,32,Bonneville,8/9/1991,4294.0,22.2
19910810,1991_32,1991,8,32,Bonneville,8/10/1991,4216.0,22.2
19910811,1991_33,1991,8,33,Bonneville,8/11/1991,2958.0,21.7
19910812,1991_33,1991,8,33,Bonneville,8/12/1991,3821.0,21.7
19910813,1991_33,1991,8,33,Bonneville,8/13/1991,3558.0,21.7
19910814,1991_33,1991,8,33,Bonneville,8/14/1991,2821.0,22.2
19910815,1991_33,1991,8,33,Bonneville,8/15/1991,3264.0,22.2
19910816,1991_33,1991,8,33,Bonneville,8/16/1991,3633.0,22.2
19910817,1991_33,1991,8,33,Bonneville,8/17/1991,2653.0,22.2
19910818,1991_34,1991,8,34,Bonneville,8/18/1991,2719.0,22.2
19910819,1991_34,1991,8,34,Bonneville,8/19/1991,2376.0,22.8
19910820,1991_34,1991,8,34,Bonneville,8/20/1991,4856.0,22.2
19910821,1991_34,1991,8,34,Bonneville,8/21/1991,3686.0,22.2
19910822,1991_34,1991,8,34,Bonneville,8/22/1991,2653.0,22.8
19910823,1991_34,1991,8,34,Bonneville,8/23/1991,2399.0,22.8
19910824,1991_34,1991,8,34,Bonneville,8/24/1991,2132.0,21.7
19910825,1991_35,1991,8,35,Bonneville,8/25/1991,1755.0,21.1
19910826,1991_35,1991,8,35,Bonneville,8/26/1991,1977.0,21.7
19910827,1991_35,1991,8,35,Bonneville,8/27/1991,1979.0,21.1
19910828,1991_35,1991,8,35,Bonneville,8/28/1991,2796.0,21.1
19910829,1991_35,1991,8,35,Bonneville,8/29/1991,4190.0,21.1
19910830,1991_35,1991,8,35,Bonneville,8/30/1991,5150.0,21.7
19910831,1991_35,1991,8,35,Bonneville,8/31/1991,7099.0,21.7
19910901,1991_36,1991,9,36,Bonneville,9/1/1991,6495.0,21.7
19910902,1991_36,1991,9,36,Bonneville,9/2/1991,6528.0,21.7
19910903,1991_36,1991,9,36,Bonneville,9/3/1991,6351.0,21.7
19910904,1991_36,1991,9,36,Bonneville,9/4/1991,6102.0,21.7
19910905,1991_36,1991,9,36,Bonneville,9/5/1991,6249.0,21.7
19910906,1991_36,1991,9,36,Bonneville,9/6/1991,5497.0,21.7
19910907,1991_36,1991,9,36,Bonneville,9/7/1991,4698.0,21.7
19910908,1991_37,1991,9,37,Bonneville,9/8/1991,3691.0,21.7
19910909,1991_37,1991,9,37,Bonneville,9/9/1991,2866.0,20.0
19910910,1991_37,1991,9,37,Bonneville,9/10/1991,2790.0,20.0
19910911,1991_37,1991,9,37,Bonneville,9/11/1991,3708.0,20.0
19910912,1991_37,1991,9,37,Bonneville,9/12/1991,3993.0,20.6
19910913,1991_37,1991,9,37,Bonneville,9/13/1991,3759.0,20.6
19910914,1991_37,1991,9,37,Bonneville,9/14/1991,3210.0,20.0
19910915,1991_38,1991,9,38,Bonneville,9/15/1991,2811.0,20.0
19910916,1991_38,1991,9,38,Bonneville,9/16/1991,2844.0,20.0
19910917,1991_38,1991,9,38,Bonneville,9/17/1991,3110.0,20.0
19910918,1991_38,1991,9,38,Bonneville,9/18/1991,3256.0,20.0
19910919,1991_38,1991,9,38,Bonneville,9/19/1991,2887.0,20.6
19910920,1991_38,1991,9,38,Bonneville,9/20/1991,2743.0,20.6
19910921,1991_38,1991,9,38,Bonneville,9/21/1991,2022.0,20.0
19910922,1991_39,1991,9,39,Bonneville,9/22/1991,1468.0,20.0
19910923,1991_39,1991,9,39,Bonneville,9/23/1991,1298.0,18.9
19910924,1991_39,1991,9,39,Bonneville,9/24/1991,1095.0,19.4
19910925,1991_39,1991,9,39,Bonneville,9/25/1991,801.0,19.4
19910926,1991_39,1991,9,39,Bonneville,9/26/1991,798.0,19.4
19910927,1991_39,1991,9,39,Bonneville,9/27/1991,670.0,19.4
19910928,1991_39,1991,9,39,Bonneville,9/28/1991,658.0,20.0
19910929,1991_40,1991,9,40,Bonneville,9/29/1991,359.0,20.0
19910930,1991_40,1991,9,40,Bonneville,9/30/1991,395.0,19.4
19911001,1991_40,1991,10,40,Bonneville,10/1/1991,325.0,20.0
19911002,1991_40,1991,10,40,Bonneville,10/2/1991,395.0,19.4
19911003,1991_40,1991,10,40,Bonneville,10/3/1991,357.0,20.0
19911004,1991_40,1991,10,40,Bonneville,10/4/1991,409.0,19.4
19911005,1991_40,1991,10,40,Bonneville,10/5/1991,346.0,18.9
19911006,1991_41,1991,10,41,Bonneville,10/6/1991,304.0,18.3
19911007,1991_41,1991,10,41,Bonneville,10/7/1991,327.0,17.8
19911008,1991_41,1991,10,41,Bonneville,10/8/1991,285.0,17.8
19911009,1991_41,1991,10,41,Bonneville,10/9/1991,282.0,17.8
19911010,1991_41,1991,10,41,Bonneville,10/10/1991,264.0,17.8
19911011,1991_41,1991,10,41,Bonneville,10/11/1991,274.0,17.8
19911012,1991_41,1991,10,41,Bonneville,10/12/1991,204.0,17.8
19911013,1991_42,1991,10,42,Bonneville,10/13/1991,183.0,17.8
19911014,1991_42,1991,10,42,Bonneville,10/14/1991,187.0,17.8
19911015,1991_42,1991,10,42,Bonneville,10/15/1991,168.0,17.8
19911016,1991_42,1991,10,42,Bonneville,10/16/1991,189.0,17.8
19911017,1991_42,1991,10,42,Bonneville,10/17/1991,134.0,17.8
19911018,1991_42,1991,10,42,Bonneville,10/18/1991,118.0,17.8
19911019,1991_42,1991,10,42,Bonneville,10/19/1991,229.0,17.2
19911020,1991_43,1991,10,43,Bonneville,10/20/1991,176.0,17.2
19911021,1991_43,1991,10,43,Bonneville,10/21/1991,180.0,16.7
19911022,1991_43,1991,10,43,Bonneville,10/22/1991,117.0,16.7
19911023,1991_43,1991,10,43,Bonneville,10/23/1991,169.0,16.7
19911024,1991_43,1991,10,43,Bonneville,10/24/1991,213.0,16.1
19911025,1991_43,1991,10,43,Bonneville,10/25/1991,212.0,16.1
19911026,1991_43,1991,10,43,Bonneville,10/26/1991,163.0,15.6
19911027,1991_44,1991,10,44,Bonneville,10/27/1991,230.0,15.0
19911028,1991_44,1991,10,44,Bonneville,10/28/1991,174.0,15.0
19911029,1991_44,1991,10,44,Bonneville,10/29/1991,148.0,14.4
19911030,1991_44,1991,10,44,Bonneville,10/30/1991,97.0,13.9
19911031,1991_44,1991,10,44,Bonneville,10/31/1991,88.0,13.3
19911101,1991_44,1991,11,44,Bonneville,11/1/1991,43.0,13.9
19911102,1991_44,1991,11,44,Bonneville,11/2/1991,48.0,13.9
19911103,1991_45,1991,11,45,Bonneville,11/3/1991,48.0,12.8
19911104,1991_45,1991,11,45,Bonneville,11/4/1991,31.0,12.8
19911105,1991_45,1991,11,45,Bonneville,11/5/1991,38.0,12.8
19911106,1991_45,1991,11,45,Bonneville,11/6/1991,76.0,12.2
19911107,1991_45,1991,11,45,Bonneville,11/7/1991,10.0,12.2
19911108,1991_45,1991,11,45,Bonneville,11/8/1991,42.0,12.2
19911109,1991_45,1991,11,45,Bonneville,11/9/1991,54.0,12.2
19911110,1991_46,1991,11,46,Bonneville,11/10/1991,81.0,12.2
19911111,1991_46,1991,11,46,Bonneville,11/11/1991,66.0,12.2
19911112,1991_46,1991,11,46,Bonneville,11/12/1991,47.0,12.2
19911113,1991_46,1991,11,46,Bonneville,11/13/1991,41.0,12.2
19911114,1991_46,1991,11,46,Bonneville,11/14/1991,38.0,12.2
19911115,1991_46,1991,11,46,Bonneville,11/15/1991,50.0,12.2
19920315,1992_12,1992,3,12,Bonneville,3/15/1992,34.0,8.9
19920316,1992_12,1992,3,12,Bonneville,3/16/1992,30.0,8.9
19920317,1992_12,1992,3,12,Bonneville,3/17/1992,22.0,8.9
19920318,1992_12,1992,3,12,Bonneville,3/18/1992,24.0,8.9
19920319,1992_12,1992,3,12,Bonneville,3/19/1992,27.0,8.9
19920320,1992_12,1992,3,12,Bonneville,3/20/1992,46.0,8.9
19920321,1992_12,1992,3,12,Bonneville,3/21/1992,32.0,8.9
19920322,1992_13,1992,3,13,Bonneville,3/22/1992,26.0,8.9
19920323,1992_13,1992,3,13,Bonneville,3/23/1992,46.0,8.9
19920324,1992_13,1992,3,13,Bonneville,3/24/1992,39.0,9.4
19920325,1992_13,1992,3,13,Bonneville,3/25/1992,31.0,9.4
19920326,1992_13,1992,3,13,Bonneville,3/26/1992,40.0,9.4
19920327,1992_13,1992,3,13,Bonneville,3/27/1992,65.0,9.4
19920328,1992_13,1992,3,13,Bonneville,3/28/1992,50.0,9.4
19920329,1992_14,1992,3,14,Bonneville,3/29/1992,57.0,10.0
19920330,1992_14,1992,3,14,Bonneville,3/30/1992,46.0,10.0
19920331,1992_14,1992,3,14,Bonneville,3/31/1992,31.0,10.0
19920401,1992_14,1992,4,14,Bonneville,4/1/1992,69.0,10.0
19920402,1992_14,1992,4,14,Bonneville,4/2/1992,81.0,10.0
19920403,1992_14,1992,4,14,Bonneville,4/3/1992,52.0,11.1
19920404,1992_14,1992,4,14,Bonneville,4/4/1992,47.0,11.1
19920405,1992_15,1992,4,15,Bonneville,4/5/1992,61.0,11.1
19920406,1992_15,1992,4,15,Bonneville,4/6/1992,49.0,10.6
19920407,1992_15,1992,4,15,Bonneville,4/7/1992,90.0,10.6
19920408,1992_15,1992,4,15,Bonneville,4/8/1992,65.0,10.6
19920409,1992_15,1992,4,15,Bonneville,4/9/1992,70.0,10.6
19920410,1992_15,1992,4,15,Bonneville,4/10/1992,81.0,10.6
19920411,1992_15,1992,4,15,Bonneville,4/11/1992,78.0,10.6
19920412,1992_16,1992,4,16,Bonneville,4/12/1992,51.0,11.1
19920413,1992_16,1992,4,16,Bonneville,4/13/1992,77.0,11.1
19920414,1992_16,1992,4,16,Bonneville,4/14/1992,53.0,11.1
19920415,1992_16,1992,4,16,Bonneville,4/15/1992,66.0,11.1
19920416,1992_16,1992,4,16,Bonneville,4/16/1992,78.0,11.1
19920417,1992_16,1992,4,16,Bonneville,4/17/1992,101.0,11.1
19920418,1992_16,1992,4,16,Bonneville,4/18/1992,80.0,11.1
19920419,1992_17,1992,4,17,Bonneville,4/19/1992,46.0,11.1
19920420,1992_17,1992,4,17,Bonneville,4/20/1992,54.0,11.7
19920421,1992_17,1992,4,17,Bonneville,4/21/1992,58.0,11.7
19920422,1992_17,1992,4,17,Bonneville,4/22/1992,47.0,11.7
19920423,1992_17,1992,4,17,Bonneville,4/23/1992,29.0,11.7
19920424,1992_17,1992,4,17,Bonneville,4/24/1992,37.0,12.2
19920425,1992_17,1992,4,17,Bonneville,4/25/1992,43.0,12.2
19920426,1992_18,1992,4,18,Bonneville,4/26/1992,65.0,12.8
19920427,1992_18,1992,4,18,Bonneville,4/27/1992,66.0,12.8
19920428,1992_18,1992,4,18,Bonneville,4/28/1992,84.0,12.8
19920429,1992_18,1992,4,18,Bonneville,4/29/1992,95.0,13.3
19920430,1992_18,1992,4,18,Bonneville,4/30/1992,91.0,13.9
19920501,1992_18,1992,5,18,Bonneville,5/1/1992,115.0,13.9
19920502,1992_18,1992,5,18,Bonneville,5/2/1992,48.0,13.9
19920503,1992_19,1992,5,19,Bonneville,5/3/1992,66.0,13.9
19920504,1992_19,1992,5,19,Bonneville,5/4/1992,71.0,13.9
19920505,1992_19,1992,5,19,Bonneville,5/5/1992,70.0,14.4
19920506,1992_19,1992,5,19,Bonneville,5/6/1992,76.0,14.4
19920507,1992_19,1992,5,19,Bonneville,5/7/1992,66.0,14.4
19920508,1992_19,1992,5,19,Bonneville,5/8/1992,101.0,14.4
19920509,1992_19,1992,5,19,Bonneville,5/9/1992,87.0,14.4
19920510,1992_20,1992,5,20,Bonneville,5/10/1992,88.0,14.4
19920511,1992_20,1992,5,20,Bonneville,5/11/1992,98.0,14.4
19920512,1992_20,1992,5,20,Bonneville,5/12/1992,98.0,14.4
19920513,1992_20,1992,5,20,Bonneville,5/13/1992,84.0,15.0
19920514,1992_20,1992,5,20,Bonneville,5/14/1992,100.0,15.0
19920515,1992_20,1992,5,20,Bonneville,5/15/1992,86.0,15.6
19920516,1992_20,1992,5,20,Bonneville,5/16/1992,120.0,15.6
19920517,1992_21,1992,5,21,Bonneville,5/17/1992,113.0,15.6
19920518,1992_21,1992,5,21,Bonneville,5/18/1992,118.0,15.6
19920519,1992_21,1992,5,21,Bonneville,5/19/1992,126.0,15.6
19920520,1992_21,1992,5,21,Bonneville,5/20/1992,117.0,15.6
19920521,1992_21,1992,5,21,Bonneville,5/21/1992,113.0,15.6
19920522,1992_21,1992,5,21,Bonneville,5/22/1992,106.0,15.6
19920523,1992_21,1992,5,21,Bonneville,5/23/1992,106.0,15.0
19920524,1992_22,1992,5,22,Bonneville,5/24/1992,140.0,15.6
19920525,1992_22,1992,5,22,Bonneville,5/25/1992,124.0,15.6
19920526,1992_22,1992,5,22,Bonneville,5/26/1992,117.0,16.1
19920527,1992_22,1992,5,22,Bonneville,5/27/1992,153.0,16.7
19920528,1992_22,1992,5,22,Bonneville,5/28/1992,151.0,16.7
19920529,1992_22,1992,5,22,Bonneville,5/29/1992,162.0,16.1
19920530,1992_22,1992,5,22,Bonneville,5/30/1992,99.0,16.1
19920531,1992_23,1992,5,23,Bonneville,5/31/1992,120.0,16.7
19920601,1992_23,1992,6,23,Bonneville,6/1/1992,112.0,16.7
19920602,1992_23,1992,6,23,Bonneville,6/2/1992,114.0,17.2
19920603,1992_23,1992,6,23,Bonneville,6/3/1992,115.0,16.7
19920604,1992_23,1992,6,23,Bonneville,6/4/1992,102.0,17.8
19920605,1992_23,1992,6,23,Bonneville,6/5/1992,100.0,17.8
19920606,1992_23,1992,6,23,Bonneville,6/6/1992,91.0,17.8
19920607,1992_24,1992,6,24,Bonneville,6/7/1992,142.0,16.7
19920608,1992_24,1992,6,24,Bonneville,6/8/1992,151.0,16.7
19920609,1992_24,1992,6,24,Bonneville,6/9/1992,148.0,17.2
19920610,1992_24,1992,6,24,Bonneville,6/10/1992,187.0,17.2
19920611,1992_24,1992,6,24,Bonneville,6/11/1992,193.0,17.8
19920612,1992_24,1992,6,24,Bonneville,6/12/1992,202.0,18.9
19920613,1992_24,1992,6,24,Bonneville,6/13/1992,210.0,18.3
19920614,1992_25,1992,6,25,Bonneville,6/14/1992,236.0,18.9
19920615,1992_25,1992,6,25,Bonneville,6/15/1992,276.0,18.9
19920616,1992_25,1992,6,25,Bonneville,6/16/1992,308.0,18.9
19920617,1992_25,1992,6,25,Bonneville,6/17/1992,363.0,17.2
19920618,1992_25,1992,6,25,Bonneville,6/18/1992,323.0,17.8
19920619,1992_25,1992,6,25,Bonneville,6/19/1992,362.0,18.3
19920620,1992_25,1992,6,25,Bonneville,6/20/1992,400.0,18.3
19920621,1992_26,1992,6,26,Bonneville,6/21/1992,417.0,18.3
19920622,1992_26,1992,6,26,Bonneville,6/22/1992,541.0,20.0
19920623,1992_26,1992,6,26,Bonneville,6/23/1992,642.0,20.0
19920624,1992_26,1992,6,26,Bonneville,6/24/1992,590.0,20.0
19920625,1992_26,1992,6,26,Bonneville,6/25/1992,712.0,20.0
19920626,1992_26,1992,6,26,Bonneville,6/26/1992,546.0,20.0
19920627,1992_26,1992,6,26,Bonneville,6/27/1992,507.0,20.0
19920628,1992_27,1992,6,27,Bonneville,6/28/1992,523.0,20.0
19920629,1992_27,1992,6,27,Bonneville,6/29/1992,475.0,20.0
19920630,1992_27,1992,6,27,Bonneville,6/30/1992,620.0,20.0
19920701,1992_27,1992,7,27,Bonneville,7/1/1992,600.0,20.0
19920702,1992_27,1992,7,27,Bonneville,7/2/1992,567.0,20.0
19920703,1992_27,1992,7,27,Bonneville,7/3/1992,613.0,20.0
19920704,1992_27,1992,7,27,Bonneville,7/4/1992,696.0,20.6
19920705,1992_28,1992,7,28,Bonneville,7/5/1992,745.0,20.0
19920706,1992_28,1992,7,28,Bonneville,7/6/1992,703.0,20.6
19920707,1992_28,1992,7,28,Bonneville,7/7/1992,644.0,20.6
19920708,1992_28,1992,7,28,Bonneville,7/8/1992,737.0,20.6
19920709,1992_28,1992,7,28,Bonneville,7/9/1992,693.0,20.6
19920710,1992_28,1992,7,28,Bonneville,7/10/1992,683.0,20.0
19920711,1992_28,1992,7,28,Bonneville,7/11/1992,806.0,20.0
19920712,1992_29,1992,7,29,Bonneville,7/12/1992,1030.0,20.6
19920713,1992_29,1992,7,29,Bonneville,7/13/1992,1179.0,20.6
19920714,1992_29,1992,7,29,Bonneville,7/14/1992,1329.0,21.1
19920715,1992_29,1992,7,29,Bonneville,7/15/1992,1138.0,21.1
19920716,1992_29,1992,7,29,Bonneville,7/16/1992,1542.0,21.1
19920717,1992_29,1992,7,29,Bonneville,7/17/1992,1805.0,21.1
19920718,1992_29,1992,7,29,Bonneville,7/18/1992,2120.0,21.1
19920719,1992_30,1992,7,30,Bonneville,7/19/1992,2954.0,22.2
19920720,1992_30,1992,7,30,Bonneville,7/20/1992,3014.0,22.2
19920721,1992_30,1992,7,30,Bonneville,7/21/1992,2653.0,22.2
19920722,1992_30,1992,7,30,Bonneville,7/22/1992,1975.0,22.2
19920723,1992_30,1992,7,30,Bonneville,7/23/1992,3003.0,22.2
19920724,1992_30,1992,7,30,Bonneville,7/24/1992,1767.0,21.7
19920725,1992_30,1992,7,30,Bonneville,7/25/1992,1799.0,21.1
19920726,1992_31,1992,7,31,Bonneville,7/26/1992,2197.0,21.1
19920727,1992_31,1992,7,31,Bonneville,7/27/1992,2532.0,22.2
19920728,1992_31,1992,7,31,Bonneville,7/28/1992,2791.0,22.2
19920729,1992_31,1992,7,31,Bonneville,7/29/1992,3404.0,22.2
19920730,1992_31,1992,7,31,Bonneville,7/30/1992,3792.0,22.8
19920731,1992_31,1992,7,31,Bonneville,7/31/1992,5579.0,22.8
19920801,1992_31,1992,8,31,Bonneville,8/1/1992,5203.0,22.8
19920802,1992_32,1992,8,32,Bonneville,8/2/1992,4984.0,22.8
19920803,1992_32,1992,8,32,Bonneville,8/3/1992,4757.0,22.2
19920804,1992_32,1992,8,32,Bonneville,8/4/1992,3756.0,22.2
19920805,1992_32,1992,8,32,Bonneville,8/5/1992,3711.0,22.2
19920806,1992_32,1992,8,32,Bonneville,8/6/1992,3222.0,22.2
19920807,1992_32,1992,8,32,Bonneville,8/7/1992,3127.0,22.2
19920808,1992_32,1992,8,32,Bonneville,8/8/1992,3564.0,21.7
19920809,1992_33,1992,8,33,Bonneville,8/9/1992,3137.0,21.7
19920810,1992_33,1992,8,33,Bonneville,8/10/1992,4276.0,21.7
19920811,1992_33,1992,8,33,Bonneville,8/11/1992,4997.0,21.7
19920812,1992_33,1992,8,33,Bonneville,8/12/1992,5456.0,21.7
19920813,1992_33,1992,8,33,Bonneville,8/13/1992,5477.0,22.2
19920814,1992_33,1992,8,33,Bonneville,8/14/1992,5835.0,22.2
19920815,1992_33,1992,8,33,Bonneville,8/15/1992,4802.0,22.8
19920816,1992_34,1992,8,34,Bonneville,8/16/1992,3852.0,22.8
19920817,1992_34,1992,8,34,Bonneville,8/17/1992,3997.0,22.2
19920818,1992_34,1992,8,34,Bonneville,8/18/1992,3857.0,22.2
19920819,1992_34,1992,8,34,Bonneville,8/19/1992,4202.0,22.8
19920820,1992_34,1992,8,34,Bonneville,8/20/1992,4313.0,22.2
19920821,1992_34,1992,8,34,Bonneville,8/21/1992,3988.0,22.2
19920822,1992_34,1992,8,34,Bonneville,8/22/1992,3915.0,21.7
19920823,1992_35,1992,8,35,Bonneville,8/23/1992,3784.0,22.2
19920824,1992_35,1992,8,35,Bonneville,8/24/1992,3305.0,21.7
19920825,1992_35,1992,8,35,Bonneville,8/25/1992,3054.0,21.1
19920826,1992_35,1992,8,35,Bonneville,8/26/1992,3568.0,21.7
19920827,1992_35,1992,8,35,Bonneville,8/27/1992,4029.0,21.7
19920828,1992_35,1992,8,35,Bonneville,8/28/1992,4894.0,22.2
19920829,1992_35,1992,8,35,Bonneville,8/29/1992,5450.0,21.7
19920830,1992_36,1992,8,36,Bonneville,8/30/1992,5923.0,21.7
19920831,1992_36,1992,8,36,Bonneville,8/31/1992,6727.0,22.2
19920901,1992_36,1992,9,36,Bonneville,9/1/1992,5438.0,22.2
19920902,1992_36,1992,9,36,Bonneville,9/2/1992,5192.0,21.7
19920903,1992_36,1992,9,36,Bonneville,9/3/1992,5055.0,21.7
19920904,1992_36,1992,9,36,Bonneville,9/4/1992,6026.0,21.1
19920905,1992_36,1992,9,36,Bonneville,9/5/1992,5421.0,21.1
19920906,1992_37,1992,9,37,Bonneville,9/6/1992,4810.0,21.1
19920907,1992_37,1992,9,37,Bonneville,9/7/1992,4270.0,21.1
19920908,1992_37,1992,9,37,Bonneville,9/8/1992,5244.0,20.0
19920909,1992_37,1992,9,37,Bonneville,9/9/1992,5212.0,19.4
19920910,1992_37,1992,9,37,Bonneville,9/10/1992,4913.0,19.4
19920911,1992_37,1992,9,37,Bonneville,9/11/1992,6573.0,19.4
19920912,1992_37,1992,9,37,Bonneville,9/12/1992,6822.0,19.4
19920913,1992_38,1992,9,38,Bonneville,9/13/1992,5250.0,19.4
19920914,1992_38,1992,9,38,Bonneville,9/14/1992,3973.0,18.9
19920915,1992_38,1992,9,38,Bonneville,9/15/1992,3280.0,18.9
19920916,1992_38,1992,9,38,Bonneville,9/16/1992,4067.0,18.9
19920917,1992_38,1992,9,38,Bonneville,9/17/1992,2821.0,18.9
19920918,1992_38,1992,9,38,Bonneville,9/18/1992,2359.0,18.9
19920919,1992_38,1992,9,38,Bonneville,9/19/1992,3088.0,18.9
19920920,1992_39,1992,9,39,Bonneville,9/20/1992,2976.0,18.9
19920921,1992_39,1992,9,39,Bonneville,9/21/1992,2305.0,18.9
19920922,1992_39,1992,9,39,Bonneville,9/22/1992,1877.0,18.9
19920923,1992_39,1992,9,39,Bonneville,9/23/1992,1416.0,18.9
19920924,1992_39,1992,9,39,Bonneville,9/24/1992,1411.0,18.9
19920925,1992_39,1992,9,39,Bonneville,9/25/1992,748.0,18.9
19920926,1992_39,1992,9,39,Bonneville,9/26/1992,769.0,18.9
19920927,1992_40,1992,9,40,Bonneville,9/27/1992,723.0,18.9
19920928,1992_40,1992,9,40,Bonneville,9/28/1992,771.0,18.3
19920929,1992_40,1992,9,40,Bonneville,9/29/1992,561.0,17.8
19920930,1992_40,1992,9,40,Bonneville,9/30/1992,421.0,17.8
19921001,1992_40,1992,10,40,Bonneville,10/1/1992,359.0,18.3
19921002,1992_40,1992,10,40,Bonneville,10/2/1992,458.0,18.3
19921003,1992_40,1992,10,40,Bonneville,10/3/1992,483.0,17.8
19921004,1992_41,1992,10,41,Bonneville,10/4/1992,421.0,17.8
19921005,1992_41,1992,10,41,Bonneville,10/5/1992,322.0,17.8
19921006,1992_41,1992,10,41,Bonneville,10/6/1992,310.0,17.8
19921007,1992_41,1992,10,41,Bonneville,10/7/1992,233.0,17.2
19921008,1992_41,1992,10,41,Bonneville,10/8/1992,236.0,17.2
19921009,1992_41,1992,10,41,Bonneville,10/9/1992,203.0,17.2
19921010,1992_41,1992,10,41,Bonneville,10/10/1992,156.0,16.7
19921011,1992_42,1992,10,42,Bonneville,10/11/1992,140.0,17.2
19921012,1992_42,1992,10,42,Bonneville,10/12/1992,129.0,17.2
19921013,1992_42,1992,10,42,Bonneville,10/13/1992,98.0,17.2
19921014,1992_42,1992,10,42,Bonneville,10/14/1992,109.0,17.2
19921015,1992_42,1992,10,42,Bonneville,10/15/1992,108.0,16.7
19921016,1992_42,1992,10,42,Bonneville,10/16/1992,81.0,16.7
19921017,1992_42,1992,10,42,Bonneville,10/17/1992,97.0,16.7
19921018,1992_43,1992,10,43,Bonneville,10/18/1992,114.0,16.7
19921019,1992_43,1992,10,43,Bonneville,10/19/1992,108.0,15.6
19921020,1992_43,1992,10,43,Bonneville,10/20/1992,71.0,15.6
19921021,1992_43,1992,10,43,Bonneville,10/21/1992,106.0,15.6
19921022,1992_43,1992,10,43,Bonneville,10/22/1992,101.0,15.6
19921023,1992_43,1992,10,43,Bonneville,10/23/1992,89.0,15.6
19921024,1992_43,1992,10,43,Bonneville,10/24/1992,81.0,15.6
19921025,1992_44,1992,10,44,Bonneville,10/25/1992,74.0,16.1
19921026,1992_44,1992,10,44,Bonneville,10/26/1992,19.0,16.1
19921027,1992_44,1992,10,44,Bonneville,10/27/1992,41.0,15.6
19921028,1992_44,1992,10,44,Bonneville,10/28/1992,32.0,15.6
19921029,1992_44,1992,10,44,Bonneville,10/29/1992,45.0,15.0
19921030,1992_44,1992,10,44,Bonneville,10/30/1992,46.0,15.0
19921031,1992_44,1992,10,44,Bonneville,10/31/1992,48.0,15.0
19921101,1992_45,1992,11,45,Bonneville,11/1/1992,24.0,15.0
19921102,1992_45,1992,11,45,Bonneville,11/2/1992,21.0,14.4
19921103,1992_45,1992,11,45,Bonneville,11/3/1992,42.0,14.4
19921104,1992_45,1992,11,45,Bonneville,11/4/1992,28.0,13.9
19921105,1992_45,1992,11,45,Bonneville,11/5/1992,43.0,13.9
19921106,1992_45,1992,11,45,Bonneville,11/6/1992,40.0,13.9
19921107,1992_45,1992,11,45,Bonneville,11/7/1992,46.0,13.9
19921108,1992_46,1992,11,46,Bonneville,11/8/1992,17.0,13.9
19921109,1992_46,1992,11,46,Bonneville,11/9/1992,34.0,13.9
19921110,1992_46,1992,11,46,Bonneville,11/10/1992,51.0,13.3
19921111,1992_46,1992,11,46,Bonneville,11/11/1992,26.0,13.3
19921112,1992_46,1992,11,46,Bonneville,11/12/1992,27.0,12.8
19921113,1992_46,1992,11,46,Bonneville,11/13/1992,9.0,12.2
19921114,1992_46,1992,11,46,Bonneville,11/14/1992,20.0,12.8
19921115,1992_47,1992,11,47,Bonneville,11/15/1992,28.0,12.2
19930315,1993_12,1993,3,12,Bonneville,3/15/1993,37.0,3.9
19930316,1993_12,1993,3,12,Bonneville,3/16/1993,61.0,3.9
19930317,1993_12,1993,3,12,Bonneville,3/17/1993,36.0,3.9
19930318,1993_12,1993,3,12,Bonneville,3/18/1993,30.0,4.4
19930319,1993_12,1993,3,12,Bonneville,3/19/1993,54.0,4.4
19930320,1993_12,1993,3,12,Bonneville,3/20/1993,24.0,4.4
19930321,1993_13,1993,3,13,Bonneville,3/21/1993,78.0,5.0
19930322,1993_13,1993,3,13,Bonneville,3/22/1993,61.0,6.1
19930323,1993_13,1993,3,13,Bonneville,3/23/1993,-4.0,5.6
19930324,1993_13,1993,3,13,Bonneville,3/24/1993,28.0,4.4
